filename,predicted_plate,confidence,ca_province,ca_series,ca_number,ca_full,yolo_ms,ocr_ms,total_ms
0000_06886_b.jpg,59-C1 53.31,0.9941,True,True,False,False,131.66,2317.16,2448.82
0004_06801_b.jpg,59-H1 549.86,0.9973,True,True,True,True,112.1,479.66,591.76
0006_05286_b.jpg,59-C1 53.31,0.9773,True,True,False,False,80.73,462.67,543.4
0006_06035_b.jpg,59-U1 396.19,0.9493,True,True,True,True,79.35,459.02,538.37
0007_02188_b.jpg,60-B5 57.23,0.9778,True,True,False,False,77.51,459.81,537.32
0007_05159_b.jpg,37-H1 79.18,0.9271,True,False,False,False,78.52,458.09,536.62
0018_07248_b.jpg,77-F1 305.41,0.9972,True,True,True,True,78.35,458.58,536.93
0019_01137_b.jpg,59-V1 40.31,0.9892,True,True,False,False,78.42,459.21,537.62
0020_02063_b.jpg,63-B9 579.26,0.9704,True,True,True,True,78.43,458.6,537.03
0025_00457_b.jpg,59-B1 349.17,0.9896,True,True,True,True,79.02,451.26,530.28
0028_08102_b.jpg,59-C1 005.07,0.9983,True,True,True,True,78.28,446.71,524.99
0043_01757_b.jpg,65-F1 315.32,0.9726,True,True,True,True,81.87,457.0,538.87
0045_01821_b.jpg,NO_PLATE,0.0,False,False,False,False,77.17,0.0,77.18
0047_00966_b.jpg,54-S7 6317,0.9301,True,False,False,False,78.01,450.61,528.62
0048_01689_b.jpg,51-R5 6273,0.9959,True,True,True,True,79.0,452.91,531.91
0051_01757_b.jpg,5-F1 15.32,0.9928,False,False,False,False,78.75,450.17,528.93
0054_00940_b.jpg,59-L1 540.63,0.9869,True,True,True,True,78.73,442.15,520.88
0059_04971_b.jpg,59-F1 381.51,0.9953,True,True,True,True,78.87,461.84,540.71
0100_01595_b.jpg,63-Y1 0200,0.9972,True,True,True,True,79.31,457.81,537.12
0101_00088_b.jpg,67-L1 066.69,0.9938,True,True,True,True,78.17,536.05,614.22
0101_01261_b.jpg,59-S2 352.05,0.9982,True,True,True,True,154.99,542.64,697.63
0101_01715_b.jpg,86-B3 198.58,0.9824,True,True,True,True,336.68,859.97,1196.66
0101_07107_b.jpg,71-S3 5011,0.9935,True,True,True,True,244.85,475.04,719.89
0102_00398_b.jpg,60-B8 137.05,0.9841,True,True,True,True,86.67,467.02,553.69
0103_01697_b.jpg,95-AA 008.39,0.8875,True,True,True,True,81.08,454.67,535.75
0104_00171_b.jpg,59-H1 622.81,0.9988,True,True,True,True,81.15,468.88,550.02
0107_00252_b.jpg,9-S1 13.86,0.994,False,False,False,False,84.7,472.25,556.94
0108_05849_b.jpg,59-P1 832.57,0.9739,True,True,True,True,88.26,465.84,554.11
0110_04515_b.jpg,54-S2 2148,0.9408,True,True,True,True,87.25,465.56,552.81
0114_00145_b.jpg,47-81 428.72,0.9901,True,True,True,True,87.24,456.56,543.8
0116_00148_b.jpg,59-U1 352.26,0.9807,True,True,True,True,84.16,468.15,552.31
0117_00148_b.jpg,59-01 352.26,0.9643,True,False,True,False,109.79,499.65,609.44
0118_00750_b.jpg,5-D1 16.11,0.9595,False,False,False,False,81.16,468.59,549.75
0118_00754_b.jpg,72-C1 60.87,0.9982,True,True,False,False,83.14,465.5,548.64
0118_01998_b.jpg,NO_PLATE,0.0,False,False,False,False,80.8,0.0,80.81
0118_07169_b.jpg,51-73 0606,0.9657,True,False,True,False,79.27,452.4,531.67
0119_01947_b.jpg,54-S5 5036,0.9934,True,True,True,True,76.76,474.18,550.94
0121_06062_b.jpg,67-B1 408.33,0.9968,True,True,True,True,83.14,463.76,546.89
0121_07251_b.jpg,76-G1 120.00,0.9848,True,True,True,True,81.54,482.97,564.51
0122_00752_b.jpg,59-L1 847.59,0.9878,True,True,True,True,78.17,458.88,537.05
0123_00918_b.jpg,59-S1 746.13,0.9731,True,True,True,True,79.58,480.19,559.78
0123_02088_b.jpg,60-B1 864.36,0.9953,True,True,True,True,78.35,452.51,530.85
0123_04299_b.jpg,9-S1 34.84,0.9229,False,False,False,False,81.66,467.66,549.31
0125_01920_b.jpg,59-E1 036.40,0.9443,True,True,True,True,79.54,444.81,524.35
0125_02242_b.jpg,59-VZ 158.00,0.8667,True,False,True,False,80.91,456.64,537.55
0126_00940_b.jpg,59-L1 540.63,0.9908,True,True,True,True,82.7,462.49,545.18
0127_04803_b.jpg,69-T1 16.54,0.9376,False,True,False,False,84.02,459.87,543.88
0128_08102_b.jpg,47-N6 9618,0.9961,True,True,True,True,83.57,463.34,546.91
0129_00608_b.jpg,66-B6 087.97,0.8485,False,True,True,False,87.12,481.99,569.11
0130_01078_b.jpg,NO_PLATE,0.0,False,False,False,False,81.87,0.0,81.87
0131_00436_b.jpg,59-M1 035.19,0.949,True,True,True,True,80.29,468.25,548.54
0131_00635_b.jpg,59-L1 85.82,0.9571,True,True,False,False,86.02,462.63,548.65
0131_00733_b.jpg,59-Y1 608.11,0.9958,True,True,True,True,82.78,489.63,572.41
0131_00774_b.jpg,59-K1 832.35,0.9977,True,True,True,True,92.56,468.08,560.64
0131_05638_b.jpg,59-D1 462.88,0.9866,True,True,True,True,97.96,456.22,554.18
0132_02227_b.jpg,23727 567,0.4636,False,False,False,False,88.26,454.92,543.19
0132_04704_b.jpg,NO_PLATE,0.0,False,False,False,False,82.72,0.0,82.72
0132_04939_b.jpg,59-P1 558.11,0.9667,True,True,True,True,82.37,470.07,552.44
0133_04344_b.jpg,59:F1 474.04,0.973,True,True,True,True,167.24,560.92,728.16
0134_00408_b.jpg,51-L3 3664,0.9907,True,True,True,True,131.02,621.28,752.3
0134_00660_b.jpg,59-F1 314.69,0.9958,True,True,True,True,160.68,510.04,670.72
0134_01049_b.jpg,54-72 8101,0.9578,True,False,True,False,109.08,505.19,614.27
0134_05469_b.jpg,59-N2 720.61,0.9711,True,True,True,True,88.02,486.84,574.85
0135_00957_b.jpg,52-F6 4378,0.9859,True,True,True,True,87.22,480.15,567.38
0136_02540_b.jpg,85-B1 178.51,0.9934,True,True,True,True,88.14,468.87,557.01
0136_02545_b.jpg,51-T4 2133,0.9966,True,True,True,True,85.35,473.66,559.01
0136_06222_b.jpg,60 D6 280.32,0.8475,True,False,True,False,91.45,457.51,548.96
0136_07165_b.jpg,59-E1 080.58,0.964,True,True,True,True,81.9,508.38,590.28
0137_01848_b.jpg,51-Y6 7665,0.9873,True,True,True,True,82.46,485.79,568.25
0137_06297_b.jpg,95-DB 011.79,0.9948,True,True,True,True,83.66,460.63,544.29
0138_04710_b.jpg,72LE 10-09,0.6702,False,False,False,False,85.69,469.81,555.5
0138_05250_b.jpg,60-P7 1246,0.9978,True,True,True,True,83.75,461.1,544.85
0139_05267_b.jpg,70-EA 005.57,0.9329,True,True,True,True,83.75,452.09,535.84
0139_06601_b.jpg,59-K1 144.68,0.9851,True,True,True,True,81.61,460.43,542.04
0139_07305_b.jpg,59-T1 08.30,0.9919,True,True,False,False,84.52,453.48,538.0
0139_07352_b.jpg,59 F1 238.65,0.9473,True,True,True,True,83.74,499.25,582.99
0140_00057_b.jpg,59-U1 457.81,0.993,True,True,True,True,88.61,470.13,558.74
0140_04869_b.jpg,7809 51-71,0.7914,False,False,False,False,84.84,462.69,547.53
0141_02242_b.jpg,59-V2 158.00,0.9973,True,True,True,True,82.47,444.52,526.99
0142_02613_b.jpg,62-N1 327.46,0.9227,True,True,True,True,82.76,450.85,533.61
0143_02079_b.jpg,9L661 53-69,0.7411,False,False,False,False,82.58,462.28,544.86
0143_02624_b.jpg,NO_PLATE,0.0,False,False,False,False,82.25,0.0,82.25
0143_04789_b.jpg,59-M1 563.78,0.9297,True,True,True,True,80.62,445.49,526.12
0143_06806_b.jpg,70-L1 70.96,0.9838,True,True,False,False,81.68,461.08,542.76
0143_08168_b.jpg,54-X2 6487,0.9978,True,True,True,True,81.94,461.56,543.5
0144_00053_b.jpg,59-H1 028.76,0.996,True,True,True,True,82.4,455.01,537.41
0144_04987_b.jpg,59-K1 624.04,0.9921,True,True,True,True,83.58,460.91,544.49
0145_05660_b.jpg,59-X2 354.79,0.9802,True,True,True,True,82.39,462.18,544.58
0146_01640_b.jpg,59-V2 JU8.84,0.9322,True,True,False,False,81.63,454.5,536.13
0146_06747_b.jpg,59-D2 64.28,0.998,True,True,False,False,82.47,460.42,542.89
0147_00127_b.jpg,49-M7 7975,0.952,True,True,False,False,80.74,461.38,542.12
0147_02536_b.jpg,51-L8 0104,0.9925,True,True,True,True,82.39,459.63,542.02
0147_06999_b.jpg,66-S1 C90.18,0.9552,True,True,False,False,83.01,453.11,536.11
0149_00951_b.jpg,62-V1 6814,0.9911,True,True,True,True,81.89,460.12,542.01
0149_05849_b.jpg,70-G1 135.09,0.9878,True,True,True,True,81.44,458.58,540.02
0150_01640_b.jpg,78'800 ZA-65,0.9038,False,False,False,False,89.59,497.99,587.58
0150_04096_b.jpg,20-B1 51.32,0.8695,False,True,False,False,85.07,468.1,553.17
0150_04829_b.jpg,51-S2 5013,0.9947,True,True,True,True,88.71,523.0,611.71
0150_06837_b.jpg,47-R1 4301,0.9656,True,True,True,True,86.83,464.67,551.5
0150_08257_b.jpg,60-82 063.70,0.941,True,True,True,True,83.78,463.51,547.3
0151_04111_b.jpg,48-B1 288.07,0.9851,True,True,True,True,83.92,482.99,566.91
0151_08171_b.jpg,72-K1 254.76,0.9976,True,True,True,True,82.54,466.63,549.18
0151_08249_b.jpg,52-S3 7078,0.9916,True,True,True,True,84.87,466.61,551.48
0153_00460_b.jpg,59-T1 599.73,0.9972,True,True,True,True,89.61,468.18,557.79
0153_00906_b.jpg,54-H1 5326,0.9674,True,True,True,True,83.71,458.94,542.65
0154_00518_b.jpg,64-K4 7483,0.9961,True,True,True,True,103.69,479.73,583.42
0154_02257_b.jpg,1-D1 9.11,0.9975,False,False,False,False,89.84,462.31,552.15
0157_00096_b.jpg,59-P2 02.63,0.9987,True,True,False,False,86.03,460.57,546.6
0157_01727_b.jpg,69-D1 56.61,0.9889,True,True,False,False,82.4,471.53,553.93
0158_00834_b.jpg,59-E1 192.83,0.9956,True,True,True,True,85.66,467.93,553.59
0159_04916_b.jpg,59.E1 563.47,0.9388,True,True,True,True,80.01,452.19,532.2
0200_06533_b.jpg,54-K4 8147,0.9983,True,True,True,True,83.02,455.03,538.05
0201_05131_b.jpg,59-S1 953.82,0.9795,True,True,True,True,82.89,464.48,547.37
0202_04264_b.jpg,78-E 241.,0.9962,True,False,False,False,84.96,463.05,548.01
0205_04086_b.jpg,59-S1 311.97,0.977,True,True,True,True,83.72,443.46,527.18
0205_04478_b.jpg,NO_PLATE,0.0,False,False,False,False,81.98,0.0,81.98
0207_01409_b.jpg,9-01 38.20,0.9503,False,False,False,False,79.56,463.41,542.97
0207_04185_b.jpg,59-L1 567.20,0.995,True,True,True,True,82.99,446.65,529.64
0208_01163_b.jpg,mu,0.6525,False,False,False,False,82.16,290.08,372.25
0208_04293_b.jpg,9-H1 28.50,0.9832,False,False,False,False,80.9,460.09,540.99
0208_06253_b.jpg,59-B1 221.19,0.9529,True,True,True,True,83.18,462.36,545.54
0209_04828_b.jpg,59 F1 188.14,0.9575,True,True,True,True,82.17,496.52,578.69
0209_08290_b.jpg,59-C1 496.84,0.9976,True,True,True,True,81.17,461.43,542.6
0210_01045_b.jpg,59-E1 95.65,0.9983,True,True,False,False,81.87,464.7,546.57
0210_04345_b.jpg,59-S1 103.93,0.9741,True,True,True,True,82.69,459.68,542.37
0211_04855_b.jpg,54-R2 2733,0.9963,True,True,True,True,83.94,462.96,546.91
0211_07006_b.jpg,69-U1 3670,0.961,True,True,True,True,81.74,479.51,561.25
0211_08346_b.jpg,NO_PLATE,0.0,False,False,False,False,78.01,0.0,78.01
0212_02007_b.jpg,8358 SX-32.,0.4526,False,False,False,False,91.06,482.55,573.6
0213_01426_b.jpg,52-F7 3840,0.9499,True,True,True,True,87.01,460.17,547.18
0214_04674_b.jpg,51-X9 1894,0.9862,True,True,True,True,92.01,464.36,556.37
0215_04767_b.jpg,59-C1 309.23,0.9891,True,True,True,True,82.63,448.73,531.37
0216_04264_b.jpg,71-B1 125.22,0.9954,True,True,True,True,83.22,464.03,547.25
0216_04997_b.jpg,81-H1 2204,0.9983,True,True,True,True,82.75,483.01,565.76
0217_00819_b.jpg,55-X1 7546,0.9985,True,True,True,True,83.25,470.66,553.91
0217_04676_b.jpg,59-U1 591.75,0.9839,True,True,True,True,85.61,455.31,540.92
0219_06384_b.jpg,59-L2 054.42,0.997,True,True,True,True,82.98,470.66,553.64
0219_06795_b.jpg,68-X1 210.02,0.9935,True,True,True,True,79.16,471.44,550.6
0220_05177_b.jpg,59 S2 510.95,0.9248,True,True,True,True,84.71,495.28,580.0
0221_07069_b.jpg,78-01 84.69,0.9704,True,True,False,False,81.3,462.4,543.7
0221_08150_b.jpg,16-M9 0826,0.9976,True,True,True,True,88.24,471.13,559.37
0222_08157_b.jpg,62-S3 5031,0.9891,True,True,True,True,81.59,452.75,534.34
0225_06388_b.jpg,59-F1 629.19,0.9745,True,True,True,True,93.12,464.58,557.7
0228_01938_b.jpg,NO_PLATE,0.0,False,False,False,False,90.23,0.0,90.23
0231_04847_b.jpg,52-F3 7458,0.9597,True,True,True,True,86.69,463.81,550.5
0231_05371_b.jpg,52-S2 4832,0.9883,True,True,True,True,80.95,451.28,532.23
0233_04418_b.jpg,55-P4 8831,0.9978,True,True,True,True,81.85,451.19,533.05
0233_05976_b.jpg,NO_PLATE,0.0,False,False,False,False,79.01,0.0,79.01
0233_06485_b.jpg,59-Y1 713.64,0.9934,True,True,True,True,78.4,449.94,528.34
0234_04594_b.jpg,53-X6 6011,0.9607,True,True,True,True,79.69,462.81,542.5
0234_04694_b.jpg,60-B9 383.85,0.9481,True,True,False,False,76.75,445.12,521.86
0234_05151_b.jpg,59-F1 313.16,0.9904,True,True,True,True,78.8,443.47,522.26
0234_05215_b.jpg,55-Y1 9833,0.9877,True,True,True,True,79.83,457.59,537.43
0235_00464_b.jpg,54-Y9 9149,0.9984,True,True,True,True,79.16,450.94,530.1
0236_04241_b.jpg,95-H1 121.78,0.9947,True,True,True,True,76.07,449.4,525.47
0238_01814_b.jpg,78-N2 5203,0.9868,True,True,True,True,80.62,459.61,540.23
0238_07112_b.jpg,95-E1 77.63,0.9985,True,True,False,False,79.49,459.55,539.04
0239_00719_b.jpg,82119 5X-62,0.6697,False,False,False,False,79.04,460.88,539.92
0240_04445_b.jpg,59-Z1 39.30,0.991,True,True,False,False,78.79,501.34,580.12
0240_06217_b.jpg,59-U1 932.21,0.9876,True,True,True,True,79.93,451.41,531.34
0240_06702_b.jpg,52-N5 2030,0.9965,True,True,True,True,80.35,465.0,545.34
0241_08258_b.jpg,60-C1 619.75,0.9968,True,True,True,True,81.21,448.7,529.91
0242_05960_b.jpg,59-K2 012.24,0.9181,True,True,True,True,82.09,481.03,563.12
0242_06966_b.jpg,85-R8 3682,0.9988,True,True,True,True,83.0,445.35,528.35
0242_07067_b.jpg,59-C2 274.15,0.9987,True,True,True,True,79.5,448.3,527.8
0243_05688_b.jpg,59-P1 331.63,0.9977,True,True,True,True,79.12,453.62,532.74
0243_06197_b.jpg,59-H1 254.60,0.973,True,True,False,False,82.45,448.0,530.46
0245_00460_b.jpg,59-T1 599.73,0.9989,True,True,True,True,78.29,472.55,550.84
0245_04694_b.jpg,61-C1 27.87,0.9985,True,True,False,False,79.87,457.22,537.09
0246_04669_b.jpg,60-C2 006.84,0.9912,True,True,True,True,78.24,450.71,528.96
0246_04989_b.jpg,52-T5 6177,0.9588,True,True,True,True,78.07,442.58,520.64
0247_04916_b.jpg,59-M1 217.04,0.9584,True,True,True,True,83.81,453.78,537.59
0248_08125_b.jpg,67-B1 696.60,0.981,True,True,True,True,78.39,458.38,536.77
0249_00316_b.jpg,59-U1 497.26,0.9875,True,True,True,True,79.49,441.96,521.45
