filename,predicted_plate,confidence,ca_province,ca_series,ca_number,ca_full,yolo_ms,ocr_ms,total_ms
0249_00586_b.jpg,59-S2 080.82,0.9978,True,True,True,True,77.76,478.57,556.33
0249_06036_b.jpg,67-G1 067.16,0.9476,True,True,True,True,79.38,450.54,529.92
0250_06810_b.jpg,59-L1 481.83,0.9759,True,True,True,True,78.68,449.72,528.4
0251_04333_b.jpg,54-S8 5452,0.9831,True,True,True,True,78.79,458.6,537.39
0251_04747_b.jpg,59-X2 651.76,0.9967,True,True,True,True,78.61,458.82,537.43
0251_06093_b.jpg,60-FL 7420,0.9985,True,True,True,True,77.83,471.8,549.63
0251_06509_b.jpg,NO_PLATE,0.0,False,False,False,False,84.37,0.0,84.37
0253_05888_b.jpg,NO_PLATE,0.0,False,False,False,False,76.55,0.0,76.55
0253_06153_b.jpg,59-P2 231.03,0.9974,True,True,True,True,75.57,455.5,531.06
0254_05925_b.jpg,77-H1 068.30,0.9925,True,True,True,True,78.87,452.38,531.26
0255_06511_b.jpg,59-P1 89207,0.9904,True,True,False,False,79.33,458.02,537.34
0255_07272_b.jpg,59-P1 857.00,0.9953,True,True,True,True,78.78,441.75,520.53
0256_05284_b.jpg,4-S9 1621,0.9356,False,False,False,False,78.31,459.06,537.37
0256_06104_b.jpg,59-H1 157.93,0.9954,True,True,True,True,79.84,450.44,530.28
0256_06336_b.jpg,66-P1 519.93,0.9987,True,True,True,True,80.62,460.21,540.82
0256_06748_b.jpg,51-L6 8446,0.9983,True,True,True,True,79.5,449.3,528.8
0257_04316_b.jpg,54-S8 5452,0.9947,True,True,True,True,78.42,458.45,536.86
0258_00465_b.jpg,37-E1 191.45,0.9984,True,True,True,True,79.17,458.75,537.92
0258_02192_b.jpg,59-H1 77.51,0.997,True,True,False,False,78.85,455.11,533.96
0258_05228_b.jpg,4-H4 091,0.9959,False,False,False,False,78.21,455.4,533.61
0258_05987_b.jpg,NO_PLATE,0.0,False,False,False,False,85.98,0.0,85.98
0259_04193_b.jpg,54-S1 6830,0.9976,True,True,True,True,82.01,481.91,563.91
0259_06071_b.jpg,59-T1 656.71,0.9986,True,True,True,True,82.66,464.78,547.43
0300_06559_b.jpg,62-H5 7108,0.9737,True,True,True,True,81.41,484.26,565.67
0300_07384_b.jpg,59-E1 708.50,0.9668,True,True,True,True,82.89,463.48,546.37
0301_06356_b.jpg,81-G1 35.56,0.998,True,True,False,False,78.9,462.61,541.51
0302_02259_b.jpg,55-X8 6970,0.9727,True,True,True,True,80.69,461.45,542.14
0302_05034_b.jpg,50-02 506.21,0.9257,False,False,True,False,81.34,446.86,528.19
0302_07260_b.jpg,59-V2 263.10,0.9702,True,True,True,True,81.02,462.11,543.13
0302_08192_b.jpg,59-F1 732.70,0.9763,True,True,True,True,80.24,479.77,560.01
0303_01887_b.jpg,87228 5O-65,0.6539,False,False,False,False,85.29,497.02,582.31
0303_06563_b.jpg,52-P2 0878,0.9934,True,True,True,True,95.0,464.21,559.22
0304_04071_b.jpg,59-D1 02.16,0.9548,True,True,False,False,81.94,460.28,542.21
0304_04979_b.jpg,67-B1 696.60,0.9956,True,True,True,True,81.58,485.14,566.72
0304_05676_b.jpg,59-F1 631.86,0.9908,True,True,True,True,86.11,481.62,567.73
0304_07392_b.jpg,54-V1 5558,0.9983,True,True,True,True,83.29,458.23,541.52
0305_01307_b.jpg,3221T 53-65,0.3894,False,False,False,False,97.16,584.8,681.95
0305_08299_b.jpg,55-P8 9613,0.9966,True,True,True,True,139.54,504.51,644.05
0306_04292_b.jpg,NO_PLATE,0.0,False,False,False,False,89.6,0.0,89.61
0307_05979_b.jpg,59-S1 062.41,0.9675,True,True,True,True,96.69,485.13,581.82
0308_07234_b.jpg,54-R1 1147,0.9867,True,True,True,True,89.73,456.67,546.4
0309_06495_b.jpg,NO_PLATE,0.0,False,False,False,False,83.66,0.0,83.66
0311_04070_b.jpg,62-P1 519.09,0.9544,True,True,True,True,78.46,491.59,570.05
0312_00517_b.jpg,59-P2 11C.73,0.9947,True,True,False,False,90.61,466.61,557.22
0312_05588_b.jpg,708 LZ-6,0.9534,False,False,False,False,87.37,484.19,571.56
0312_08282_b.jpg,75-F1 298.30,0.9825,True,True,True,True,101.03,530.68,631.72
0313_04659_b.jpg,71-C2 300.79,0.9672,True,True,True,True,121.06,499.09,620.16
0313_05149_b.jpg,54-N4 6324,0.9981,True,True,True,True,81.96,470.64,552.61
0313_05945_b.jpg,59-D1 673.93,0.9758,True,True,True,True,78.49,458.6,537.09
0313_05990_b.jpg,16-F2 6303,0.9991,True,True,True,True,76.44,455.32,531.76
0313_07153_b.jpg,72-C1 93.15,0.9794,True,True,False,False,77.49,459.99,537.48
0314_05240_b.jpg,59-B1 878.58,0.9548,True,True,False,False,76.95,456.34,533.29
0314_06109_b.jpg,47-AB 559.99,0.996,True,True,True,True,76.36,456.34,532.69
0315_04289_b.jpg,59-V2 486.12,0.9894,True,True,True,True,78.55,448.15,526.71
0317_08220_b.jpg,79-N2 98.54,0.9959,True,True,False,False,81.78,463.4,545.18
0318_04662_b.jpg,NO_PLATE,0.0,False,False,False,False,79.02,0.0,79.02
0318_05402_b.jpg,L188 17-75,0.8567,False,False,False,False,77.54,461.72,539.26
0319_06474_b.jpg,59-C2 048.37,0.9614,True,True,True,True,77.79,459.28,537.07
0321_07303_b.jpg,54-S1 3034,0.9945,True,True,True,True,77.73,458.67,536.4
0322_05697_b.jpg,59-U1 528.84,0.9816,True,True,True,True,81.17,477.22,558.38
0323_01887_b.jpg,59-D1 887.28,0.9867,True,True,True,True,83.36,488.58,571.94
0323_05045_b.jpg,54-S7 3211,0.9889,True,True,True,True,80.06,480.76,560.82
0323_08009_b.jpg,49-B1 031.26,0.9985,True,True,True,True,84.87,461.22,546.09
0324_00176_b.jpg,6989 7S-75,0.885,False,False,False,False,78.37,484.84,563.21
0325_06296_b.jpg,54-H3 5581,0.9577,True,True,True,True,87.6,489.68,577.28
0326_04993_b.jpg,77-F1 53.89,0.9888,True,True,False,False,94.99,462.47,557.46
0326_05383_b.jpg,59-U1 38.68,0.9734,True,True,False,False,83.66,461.99,545.66
0326_06770_b.jpg,51-H2 2933,0.9989,True,True,True,True,82.54,469.58,552.12
0326_08228_b.jpg,59-G1 26.71,0.991,True,True,False,False,84.44,471.57,556.02
0327_06891_b.jpg,51-K3 8796,0.9953,True,True,True,True,77.71,480.03,557.74
0327_07257_b.jpg,NO_PLATE,0.0,False,False,False,False,100.93,0.0,100.93
0328_06476_b.jpg,60'610 53-65,0.7245,False,False,False,False,110.92,506.22,617.14
0333_05790_b.jpg,59-F1 22.10,0.9958,True,True,False,False,82.98,459.43,542.41
0342_06180_b.jpg,59-T1 830.13,0.9544,True,True,True,True,78.58,463.29,541.87
0343_04212_b.jpg,1222 ZS-6,0.7429,False,False,False,False,81.95,459.98,541.93
0350_08241_b.jpg,59-P2 207.70,0.9984,True,True,True,True,79.99,479.92,559.91
0353_04104_b.jpg,52-F3 8889,0.9984,True,True,True,True,82.79,478.3,561.09
0353_05935_b.jpg,59-U1 729.79,0.9916,True,False,True,False,87.06,463.33,550.38
0354_08079_b.jpg,NO_PLATE,0.0,False,False,False,False,79.67,0.0,79.67
0356_06897_b.jpg,59-C1 559.80,0.9977,True,True,True,True,79.1,477.45,556.55
0357_04948_b.jpg,8207 73-79,0.7526,False,False,False,False,79.88,461.41,541.3
0358_04877_b.jpg,59-E1 0762,0.9788,True,True,False,False,79.25,457.08,536.32
0403_04146_b.jpg,69-C1 05.91,0.9853,True,True,False,False,78.95,461.39,540.34
0403_07322_b.jpg,62-P1 32.21,0.9364,True,True,False,False,79.87,467.96,547.83
0403_08185_b.jpg,66-N1 05.47,0.9588,True,True,False,False,80.64,466.67,547.32
0405_04598_b.jpg,54-F2 8259,0.9954,True,True,True,True,78.71,457.99,536.7
0405_05175_b.jpg,9-U1 88.50,0.9472,False,False,False,False,83.78,482.32,566.1
0406_04580_b.jpg,55-P6 7093,0.9987,True,True,True,True,80.78,475.43,556.21
0408_01983_b.jpg,NO_PLATE,0.0,False,False,False,False,77.84,0.0,77.84
0409_02113_b.jpg,68-LA 00776,0.9673,True,True,True,True,77.65,476.45,554.11
0409_04711_b.jpg,59-T1 814.39,0.9966,True,True,True,True,78.69,468.08,546.77
0409_05079_b.jpg,53-S7 7589,0.9911,True,True,True,True,83.64,477.48,561.12
0411_04882_b.jpg,59-U1 744.90,0.9949,True,True,True,True,78.99,483.63,562.62
0412_02169_b.jpg,54-F1 6743,0.9982,True,True,True,True,81.68,461.66,543.33
0412_06384_b.jpg,NO_PLATE,0.0,False,False,False,False,79.54,0.0,79.54
0412_06438_b.jpg,3008 LW-69,0.5819,False,False,False,False,78.98,458.17,537.16
0414_05793_b.jpg,54-S8 4120,0.9885,True,True,True,True,78.71,460.39,539.1
0415_00096_b.jpg,59-P2 02.63,0.9979,True,True,False,False,81.71,457.97,539.68
0415_07357_b.jpg,59 279,0.9994,True,False,False,False,78.05,452.63,530.68
0416_05808_b.jpg,59-C1 471.57,0.966,True,True,False,False,76.36,484.17,560.53
0416_06988_b.jpg,59-C1 236.82,0.9675,True,True,True,True,79.91,464.67,544.58
0416_08281_b.jpg,59.V2 465.89,0.9504,True,True,True,True,82.45,471.65,554.11
0417_06790_b.jpg,86-B1 46.30,0.9956,True,True,False,False,83.23,478.32,561.55
0419_05387_b.jpg,63-85 125.34,0.9775,True,True,True,True,84.03,466.25,550.28
0420_05895_b.jpg,9-U1 15.95,0.9895,False,False,False,False,81.97,462.53,544.5
0420_08001_b.jpg,54-N9 5449,0.9969,True,True,True,True,87.56,473.22,560.78
0421_06749_b.jpg,59-T1 272.42,0.9903,True,True,True,True,88.82,480.86,569.68
0422_06869_b.jpg,69-01 042.58,0.982,True,True,True,True,85.99,469.3,555.29
0424_04500_b.jpg,NO_PLATE,0.0,False,False,False,False,81.06,0.0,81.06
0425_04118_b.jpg,67-M2 5949,0.9744,True,True,True,True,81.56,501.36,582.91
0427_01058_b.jpg,59-T1 802.03,0.9975,True,True,True,True,82.0,479.73,561.73
0427_04665_b.jpg,63-F6 8411,0.9227,True,True,True,True,81.96,466.44,548.39
0427_06378_b.jpg,59-D1 782.62,0.9929,True,True,True,True,81.05,490.84,571.89
0427_08390_b.jpg,59-B1 34.68,0.9476,True,True,False,False,84.38,463.19,547.57
0428_04599_b.jpg,62-L1 209.95,0.9848,True,True,True,True,82.98,464.91,547.89
0428_06843_b.jpg,64-C1 042.62,0.9701,True,True,True,True,84.47,464.45,548.91
0429_05226_b.jpg,NO_PLATE,0.0,False,False,False,False,84.85,0.0,84.85
0429_05390_b.jpg,59-U1 69.47,0.9398,True,True,False,False,81.89,466.74,548.63
0430_01270_b.jpg,6986 LA-6,0.9023,False,False,False,False,83.79,469.72,553.5
0430_08117_b.jpg,59-L2 113.47,0.9911,True,True,True,True,87.07,450.12,537.19
0432_06360_b.jpg,59-U1 622.31,0.9965,True,True,True,True,83.8,468.05,551.85
0432_08079_b.jpg,54-S1 9755,0.9981,True,True,True,True,82.91,457.52,540.43
0432_08145_b.jpg,59-S1 448.95,0.9806,True,True,True,True,82.78,494.28,577.06
0434_06493_b.jpg,54-V8 5033,0.9329,True,True,True,True,81.35,468.22,549.57
0435_04232_b.jpg,59-V2 246.14,0.9704,True,True,True,True,88.98,466.06,555.04
0438_04896_b.jpg,59-S1 418.03,0.9909,True,True,True,True,79.07,453.15,532.22
0438_05376_b.jpg,59-CT 287.40,0.9065,True,False,True,False,77.07,507.45,584.52
0438_05738_b.jpg,NO_PLATE,0.0,False,False,False,False,112.44,0.0,112.44
0440_04793_b.jpg,59-S2,0.9881,True,True,False,False,77.13,351.26,428.39
0440_08382_b.jpg,S1-D1 478.34,0.9589,False,False,False,False,83.95,467.9,551.85
0442_01393_b.jpg,02560 BX-71,0.434,False,False,False,False,77.8,465.41,543.21
0442_05398_b.jpg,NO_PLATE,0.0,False,False,False,False,88.45,0.0,88.45
0442_06183_b.jpg,59-X1 418.19,0.992,True,True,True,True,76.34,460.06,536.4
0443_04187_b.jpg,69-F1 27.87,0.9305,False,True,False,False,79.91,461.6,541.51
0443_05508_b.jpg,85-B1 028.36,0.9981,True,True,True,True,79.88,456.17,536.05
0444_00002_b.jpg,51-U7 4598,0.9995,True,True,True,True,83.06,447.0,530.05
0444_06098_b.jpg,62-N1 369.34,0.9569,True,True,True,True,80.44,453.99,534.44
0444_06204_b.jpg,54-H3 3457,0.9991,True,True,True,True,88.75,498.6,587.35
0446_05976_b.jpg,54-U2 5965,0.9987,True,True,True,True,97.5,486.81,584.31
0448_08176_b.jpg,52-U4 0050,0.9624,True,True,True,True,83.45,451.25,534.7
0450_05991_b.jpg,72-D1 186.82,0.9616,True,True,False,False,78.97,459.88,538.85
0453_06762_b.jpg,52-T8 5761,0.9984,True,True,True,True,77.6,450.2,527.8
0454_06993_b.jpg,60-V7 7002,0.997,True,True,True,True,83.18,477.74,560.93
0454_08363_b.jpg,59-61 868.95,0.9521,True,True,True,True,77.51,454.72,532.22
0456_06380_b.jpg,33-M7 3521,0.9968,True,True,True,True,93.87,511.6,605.47
0458_04121_b.jpg,59-S2 460.39,0.9952,True,True,True,True,102.99,541.56,644.56
0458_06343_b.jpg,29-81 105.59,0.9586,True,True,True,True,216.69,591.69,808.39
0459_00316_b.jpg,59-01 497.26,0.9348,True,False,True,False,116.56,460.33,576.89
0459_04862_b.jpg,43-S6 0133,0.9676,True,True,True,True,77.67,456.54,534.22
0459_07112_b.jpg,NO_PLATE,0.0,False,False,False,False,76.97,0.0,76.97
0500_08181_b.jpg,59-Y1 864.94,0.9973,True,True,True,True,76.12,475.6,551.72
0501_05229_b.jpg,55-X2 0010,0.9976,True,True,True,True,77.09,458.67,535.76
0502_05172_b.jpg,26229 L3-69,0.6666,False,False,False,False,78.78,490.84,569.62
0502_05391_b.jpg,16-P9 6204,0.9991,True,True,True,True,77.97,457.73,535.7
0502_06635_b.jpg,59-N1 973.72,0.9713,True,False,True,False,78.85,453.79,532.64
0502_07225_b.jpg,59-S1 83.84,0.9391,True,True,False,False,81.22,458.9,540.12
0503_05760_b.jpg,59-C1 436.89,0.9962,True,True,False,False,78.6,450.0,528.61
0503_06352_b.jpg,77-X4 6391,0.9906,True,True,True,True,78.5,460.04,538.54
0504_05562_b.jpg,54-X8 2567,0.9967,True,True,True,True,81.48,449.33,530.81
0504_05844_b.jpg,59-B1 291.17,0.9931,True,True,True,True,77.46,456.34,533.8
0504_06601_b.jpg,59-C1 851.32,0.9811,True,True,False,False,76.46,457.93,534.39
0505_04350_b.jpg,59-X1 695.92,0.955,True,True,True,True,80.51,457.73,538.24
0508_05465_b.jpg,59-Y1 602.71,0.9974,True,True,True,True,78.0,481.69,559.7
0508_06887_b.jpg,59-T1 927.15,0.9959,True,True,True,True,81.23,462.83,544.06
0511_02302_b.jpg,E9-V1 67747,0.9339,False,False,False,False,81.73,462.59,544.32
0512_05758_b.jpg,NO_PLATE,0.0,False,False,False,False,83.54,0.0,83.54
0513_08088_b.jpg,79-N1 59.90,0.9848,True,True,False,False,86.2,474.18,560.38
0515_01686_b.jpg,54-K4 0723,0.9966,True,True,True,True,104.01,492.81,596.83
0518_05604_b.jpg,59-D1 188.61,0.9203,True,True,False,False,83.39,472.01,555.4
0519_02301_b.jpg,59-Y1 584.47,0.9434,True,True,True,True,86.56,456.58,543.14
0519_02575_b.jpg,54-S9 2073,0.9767,True,True,True,True,80.95,462.89,543.84
0519_04391_b.jpg,59-S2 010.79,0.9964,True,True,True,True,85.15,497.53,582.68
0519_04671_b.jpg,94-K1 2426,0.9925,True,True,True,True,84.39,488.54,572.94
0519_08310_b.jpg,59-P2 3050,0.9834,True,True,False,False,89.73,452.63,542.36
0520_05115_b.jpg,9-U1 52.67,0.9963,False,False,False,False,83.74,467.33,551.07
0521_04268_b.jpg,78-N2 5941,0.9922,True,True,True,True,83.87,464.21,548.08
